track_id,name,artist,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1b2v3c4x5z6q7w8e9r0t1y,Baarish Ki Jaaye,B Praak,Baarish Ki Jaaye,0.612,0.711,6,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
2v3c4x5z6q7w8e9r0t1y2u,Filhaal2 Mohabbat,B Praak,Filhaal2 Mohabbat,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
3c4x5z6q7w8e9r0t1y2u3i,Paani Paani,Badshah,Paani Paani,0.712,0.811,8,-4.234,0,0.0512,0.21100,0.000000,0.1010,0.712,112.011
4x5z6q7w8e9r0t1y2u3i4o,Bachpan Ka Pyaar,Badshah,Bachpan Ka Pyaar,0.812,0.851,1,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
5z6q7w8e9r0t1y2u3i4o5p,Raataan Lambiyan,Jubin Nautiyal,Shershaah,0.722,0.598,9,-6.299,1,0.0313,0.48300,0.000000,0.1070,0.385,107.999
6q7w8e9r0t1y2u3i4o5p6a,Ranjha,B Praak,Shershaah,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
7w8e9r0t1y2u3i4o5p6a7s,Mann Bharryaa 2.0,B Praak,Shershaah,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
0e1r2t3y4u5i6o7p8a9s0d,Kabhii Tumhhe,Darshan Raval,Shershaah,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
1r2t3y4u5i6o7p8a9s0d1f,Barsaat Ki Dhun,Jubin Nautiyal,Barsaat Ki Dhun,0.612,0.711,8,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
2t3y4u5i6o7p8a9s0d1f2g,Dil Galti Kar Baitha Hai,Jubin Nautiyal,Dil Galti Kar Baitha Hai,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
3y4u5i6o7p8a9s0d1f2g3h,Meri Zindagi Hai Tu,Jubin Nautiyal,Satyameva Jayate 2,0.612,0.711,6,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
4u5i6o7p8a9s0d1f2g3h4j,Kusu Kusu,Zahrah S Khan,Satyameva Jayate 2,0.812,0.851,1,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
5i6o7p8a9s0d1f2g3h4j5k,Chandigarh Kare Aashiqui,Sachin-Jigar,Chandigarh Kare Aashiqui,0.812,0.881,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
6o7p8a9s0d1f2g3h4j5k6l,Rait Zara Si,Arijit Singh,Atrangi Re,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
7p8a9s0d1f2g3h4j5k6l7m,Chaka Chak,Shreya Ghoshal,Atrangi Re,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
0a1s2d3f4g5h6j7k8l9m0n,Srivalli,Javed Ali,Pushpa - The Rise,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
1s2d3f4g5h6j7k8l9m0n1b,Oo Antava Oo Oo Antava,Indravathi Chauhan,Pushpa - The Rise,0.812,0.881,8,-3.123,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
2d3f4g5h6j7k8l9m0n1b2v,Saami Saami,Mounika Yadav,Pushpa - The Rise,0.823,0.891,1,-3.567,0,0.0612,0.10100,0.000000,0.0601,0.823,124.011
3f4g5h6j7k8l9m0n1b2v3c,Gehraiyaan,Lothika,Gehraiyaan,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
4g5h6j7k8l9m0n1b2v3c4x,Doobey,Lothika,Gehraiyaan,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
5h6j7k8l9m0n1b2v3c4x5z,Beqaaboo,OAFF,Gehraiyaan,0.712,0.811,8,-4.234,0,0.0512,0.21100,0.000000,0.1010,0.712,112.011
6j7k8l9m0n1b2v3c4x5z6q,Meri Jaan,Neeti Mohan,Gangubai Kathiawadi,0.612,0.711,1,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
7k8l9m0n1b2v3c4x5z6q7w,Dholida,Janhvi Shrimankar,Gangubai Kathiawadi,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
0l1m2n3b4v5c6x7z8q9w0e,Jhume Re Gori,Archana Gore,Gangubai Kathiawadi,0.823,0.881,1,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
1m2n3b4v5c6x7z8q9w0e1r,Jab Saiyaan,Shreya Ghoshal,Gangubai Kathiawadi,0.512,0.611,8,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
2n3b4v5c6x7z8q9w0e1r2t,The Monster Song,Adithi Sagar,K.G.F: Chapter 2,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
3b4v5c6x7z8q9w0e1r2t3y,Toofan,Sandesh Datta Naik,K.G.F: Chapter 2,0.823,0.901,6,-3.234,0,0.0712,0.10100,0.000000,0.0611,0.823,122.011
4v5c6x7z8q9w0e1r2t3y4u,Mehabooba,Ananya Bhat,K.G.F: Chapter 2,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
5c6x7z8q9w0e1r2t3y4u5i,Bhool Bhulaiyaa 2,Neeraj Shridhar,Bhool Bhulaiyaa 2,0.812,0.851,8,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
6x7z8q9w0e1r2t3y4u5i6o,Hum Nashe Mein Toh Nahin,Arijit Singh,Bhool Bhulaiyaa 2,0.612,0.711,1,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
7z8q9w0e1r2t3y4u5i6o7p,De Taali,Yo Yo Honey Singh,Bhool Bhulaiyaa 2,0.823,0.881,6,-3.123,0,0.0712,0.10100,0.000000,0.0611,0.823,125.011
0q1w2e3r4t5y6u7i8o9p0a,The Punjaabban Song,Gippy Grewal,Jugjugg Jeeyo,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
1w2e3r4t5y6u7i8o9p0a1s,Rangisari,Kanishk Seth,Jugjugg Jeeyo,0.712,0.811,8,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
2e3r4t5y6u7i8o9p0a1s2d,Dupatta,Shashwat Singh,Jugjugg Jeeyo,0.823,0.881,1,-3.567,0,0.0612,0.10100,0.000000,0.0601,0.823,124.011
3r4t5y6u7i8o9p0a1s2d3f,Nain Ta Heere,Guru Randhawa,Jugjugg Jeeyo,0.612,0.711,6,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
4t5y6u7i8o9p0a1s2d3f4g,Kesariya,Arijit Singh,Brahmastra,0.658,0.734,1,-6.649,1,0.0379,0.42400,0.000000,0.1120,0.533,93.978
5y6u7i8o9p0a1s2d3f4g5h,Deva Deva,Arijit Singh,Brahmastra,0.612,0.781,8,-5.234,0,0.0412,0.32100,0.000000,0.1110,0.612,110.011
6u7i8o9p0a1s2d3f4g5h6j,Dance Ka Bhoot,Arijit Singh,Brahmastra,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
7i8o9p0a1s2d3f4g5h6j7k,Apna Bana Le,Arijit Singh,Bhediya,0.470,0.478,7,-7.185,1,0.0315,0.75100,0.000000,0.1060,0.252,87.087
0o1p2a3s4d5f6g7h8j9k0l,Thumkeshwari,Sachin-Jigar,Bhediya,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
1p2a3s4d5f6g7h8j9k0l1m,Jungle Mein Kaand,Vishal Dadlani,Bhediya,0.823,0.881,1,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
2a3s4d5f6g7h8j9k0l1m2n,Besharam Rang,Shilpa Rao,Pathaan,0.712,0.811,8,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
3s4d5f6g7h8j9k0l1m2n3b,Jhoome Jo Pathaan,Arijit Singh,Pathaan,0.812,0.891,1,-3.567,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
4d5f6g7h8j9k0l1m2n3b4v,O Bedardeya,Arijit Singh,Tu Jhoothi Main Makkaar,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
5f6g7h8j9k0l1m2n3b4v5c,Tere Pyaar Mein,Arijit Singh,Tu Jhoothi Main Makkaar,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
6g7h8j9k0l1m2n3b4v5c6x,Pyaar Hota Kayi Baar Hai,Arijit Singh,Tu Jhoothi Main Makkaar,0.812,0.851,8,-3.234,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
7h8j9k0l1m2n3b4v5c6x7z,Show Me The Thumka,Sunidhi Chauhan,Tu Jhoothi Main Makkaar,0.823,0.881,1,-3.567,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
0j9k1l2m3n4b5v6c7x8z9q,Naiyo Lagda,Kamaal Khan,Kisi Ka Bhai Kisi Ki Jaan,0.512,0.611,6,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
1k2l3m4n5b6v7c8x9z0q1w,Billi Billi,Sukhbir,Kisi Ka Bhai Kisi Ki Jaan,0.812,0.891,1,-3.234,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
2l3m4n5b6v7c8x9z0q1w2e,Jee Rahe The Hum,Salman Khan,Kisi Ka Bhai Kisi Ki Jaan,0.512,0.611,8,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
3m4n5b6v7c8x9z0q1w2e3r,Yentamma,Vishal Dadlani,Kisi Ka Bhai Kisi Ki Jaan,0.823,0.881,1,-3.567,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
4n5b6v7c8x9z0q1w2e3r4t,Character Dheela 2.0,Neeraj Shridhar,Shehzada,0.812,0.851,6,-3.123,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
5b6v7c8x9z0q1w2e3r4t5y,Munda Sona Hoon Main,Diljit Dosanjh,Shehzada,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
6v7c8x9z0q1w2e3r4t5y6u,Chedkhaniyan,Arijit Singh,Shehzada,0.612,0.711,8,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
7c8x9z0q1w2e3r4t5y6u7i,Mere Sawaal Ka,Shashwat Singh,Shehzada,0.512,0.611,1,-6.234,0,0.0312,0.40100,0.000000,0.1110,0.512,106.011
0x9z1q2w3e4r5t6y7u8i9o,Phir Aur Kya Chahiye,Arijit Singh,Zara Hatke Zara Bachke,0.612,0.711,6,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
1z2q3w4e5r6t7y8u9i0o1p,Tere Vaaste,Varun Jain,Zara Hatke Zara Bachke,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
2q3w4e5r6t7y8u9i0o1p2a,Tu Hai To Mujhe Phir Aur Kya Chahiye,Arijit Singh,Zara Hatke Zara Bachke,0.512,0.611,8,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
3w4e5r6t7y8u9i0o1p2a3s,Zihaal e Miskin,Shreya Ghoshal,Zihaal e Miskin,0.612,0.711,1,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
4e5r6t7y8u9i0o1p2a3s4d,Kya Loge Tum,B Praak,Kya Loge Tum,0.712,0.811,6,-4.567,0,0.0512,0.20100,0.000000,0.1110,0.712,112.011
5r6t7y8u9i0o1p2a3s4d5f,Chaleya,Arijit Singh,Jawan,0.812,0.851,1,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
6t7y8u9i0o1p2a3s4d5f6g,Not Ramaiya Vastavaiya,Anirudh Ravichander,Jawan,0.823,0.881,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
7y8u9i0o1p2a3s4d5f6g7h,Zinda Banda,Anirudh Ravichander,Jawan,0.834,0.901,1,-3.123,0,0.0712,0.12100,0.000000,0.0611,0.834,126.011
0u1i2o3p4a5s6d7f8g9h0j,Faraatta,Arijit Singh,Jawan,0.812,0.871,6,-3.456,0,0.0612,0.11100,0.000000,0.0601,0.812,123.011
1i2o3p4a5s6d7f8g9h0j1k,Heeriye,Arijit Singh,Heeriye,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
2o3p4a5s6d7f8g9h0j1k2l,What Jhumka ?,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.823,0.881,8,-3.123,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
3p4a5s6d7f8g9h0j1k2l3m,Tum Kya Mile,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
4a5s6d7f8g9h0j1k2l3m4n,Dhindhora Baje Re,Darshan Raval,Rocky Aur Rani Kii Prem Kahaani,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
5s6d7f8g9h0j1k2l3m4n5b,Ve Kamleya,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.512,0.611,1,-6.234,0,0.0312,0.40100,0.000000,0.1110,0.512,106.011
6d7f8g9h0j1k2l3m4n5b6v,Main Nikla Gaddi Leke,Udit Narayan,Gadar 2,0.812,0.891,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
7f8g9h0j1k2l3m4n5b6v7c,Udd Jaa Kaale Kaava,Udit Narayan,Gadar 2,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
0g9h1j2k3l4m5n6b7v8c9x,Khairiyat,Arijit Singh,Chhichhore,0.654,0.514,0,-8.245,1,0.0336,0.64000,0.000000,0.1080,0.522,102.040
1h2j3k4l5m6n7b8v9c0x1z,Fikar Not,Nakash Aziz,Chhichhore,0.789,0.888,1,-4.011,1,0.0789,0.13400,0.000000,0.0567,0.845,124.999
2j3k4l5m6n7b8v9c0x1z2q,Woh Din,Arijit Singh,Chhichhore,0.511,0.455,5,-9.012,1,0.0299,0.78800,0.000000,0.1100,0.321,115.888
3k4l5m6n7b8v9c0x1z2q3w,Ghungroo,Arijit Singh,War,0.823,0.826,6,-4.239,0,0.0531,0.15800,0.000000,0.0573,0.841,115.977
4l5m6n7b8v9c0x1z2q3w4e,Jai Jai Shivshankar,Vishal Dadlani,War,0.844,0.912,1,-3.235,1,0.0754,0.08870,0.000000,0.0598,0.867,125.002
5m6n7b8v9c0x1z2q3w4e5r,Pal Pal Dil Ke Paas,Arijit Singh,Pal Pal Dil Ke Paas,0.547,0.551,0,-6.817,1,0.0302,0.62500,0.000000,0.1110,0.364,104.013
6n7b8v9c0x1z2q3w4e5r6t,Bekhayali,Sachet Tandon,Kabir Singh,0.496,0.635,9,-6.134,0,0.0366,0.45600,0.000000,0.1130,0.413,109.919
7b8v9c0x1z2q3w4e5r6t7y,Tera Ban Jaunga,Akhil Sachdeva,Kabir Singh,0.556,0.467,4,-7.811,1,0.0326,0.70700,0.000000,0.1100,0.311,104.020
0v9c1x2z3q4w5e6r7t8y9u,Tujhe Kitna Chahne Lage,Arijit Singh,Kabir Singh,0.551,0.444,5,-7.904,1,0.0336,0.72900,0.000000,0.1040,0.354,103.882
1c2x3z4q5w6e7r8t9y0u1i,Mere Sohneya,Sachet Tandon,Kabir Singh,0.523,0.511,0,-7.555,1,0.0301,0.68900,0.000000,0.1090,0.421,100.001
2x3z4q5w6e7r8t9y0u1i2o,Pachtaoge,Arijit Singh,Pachtaoge,0.688,0.455,9,-7.001,0,0.0388,0.75500,0.000000,0.1080,0.389,95.998
3z4q5w6e7r8t9y0u1i2o3p,Vaaste,Dhvani Bhanushali,Vaaste,0.711,0.677,1,-5.555,1,0.0455,0.45500,0.000000,0.1110,0.655,104.999
4q5w6e7r8t9y0u1i2o3p4a,Filhall,B Praak,Filhall,0.655,0.555,6,-6.555,1,0.0355,0.55500,0.000000,0.1050,0.455,109.999
5w6e7r8t9y0u1i2o3p4a5s,Makhna,Tanishk Bagchi,Drive,0.821,0.761,0,-5.463,1,0.0494,0.33400,0.000002,0.1030,0.709,104.991
6e7r8t9y0u1i2o3p4a5s6d,Ghungroo,Arijit Singh,War,0.823,0.826,6,-4.239,0,0.0531,0.15800,0.000000,0.0573,0.841,115.977
7r8t9y0u1i2o3p4a5s6d7f,O Saki Saki,Neha Kakkar,Batla House,0.855,0.888,1,-3.888,0,0.0688,0.18800,0.000000,0.0588,0.888,111.999
0t9y8u7i6o5p4a3s2d1f0g,Dheeme Dheeme,Tony Kakkar,Pati Patni Aur Woh,0.811,0.855,8,-4.555,1,0.0555,0.15500,0.000000,0.0655,0.855,122.001
1y2u3i4o5p6a7s8d9f0g1h,Ankhiyon Se Goli Mare,Mika Singh,Pati Patni Aur Woh,0.855,0.877,1,-3.777,0,0.0777,0.17700,0.000000,0.0577,0.877,125.001
2u3i4o5p6a7s8d9f0g1h2j,Dilbara,B Praak,Pati Patni Aur Woh,0.555,0.655,6,-5.555,1,0.0355,0.45500,0.000000,0.1050,0.455,109.999
3i4o5p6a7s8d9f0g1h2j3k,Sauda Khara Khara,Diljit Dosanjh,Good Newwz,0.839,0.910,11,-3.125,0,0.0712,0.10300,0.000000,0.0601,0.854,121.011
