track_id,name,artist,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4o5p6a7s8d9f0g1h2j3k4l,Chandigarh Mein,Badshah,Good Newwz,0.811,0.885,8,-3.542,1,0.0689,0.12500,0.000000,0.0625,0.803,124.004
5p6a7s8d9f0g1h2j3k4l5m,Maana Dil,B Praak,Good Newwz,0.555,0.555,1,-6.555,1,0.0355,0.55500,0.000000,0.1050,0.355,108.001
6a7s8d9f0g1h2j3k4l5m6n,Garmi,Badshah,Street Dancer 3D,0.821,0.881,1,-3.784,0,0.0715,0.10500,0.000000,0.0621,0.821,124.998
7s8d9f0g1h2j3k4l5m6n7b,Illegal Weapon 2.0,Jasmine Sandlas,Street Dancer 3D,0.801,0.871,8,-3.985,0,0.0687,0.11100,0.000000,0.0634,0.811,125.011
0d1f2g3h4j5k6l7m8n9b0v,Muqabla,Yash Narvekar,Street Dancer 3D,0.841,0.901,6,-3.541,0,0.0698,0.12300,0.000000,0.0613,0.852,122.003
1f2g3h4j5k6l7m8n9b0v1c,Lagdi Lahore Di,Guru Randhawa,Street Dancer 3D,0.788,0.855,1,-4.555,0,0.0555,0.15500,0.000000,0.0655,0.855,120.001
2g3h4j5k6l7m8n9b0v1c2x,Shayad,Arijit Singh,Love Aaj Kal,0.598,0.575,6,-7.485,1,0.0329,0.70000,0.000000,0.1040,0.478,122.019
3h4j5k6l7m8n9b0v1c2x3z,Haan Main Galat,Arijit Singh,Love Aaj Kal,0.781,0.861,1,-4.123,0,0.0654,0.10100,0.000000,0.0645,0.801,123.001
4j5k6l7m8n9b0v1c2x3z4q,Malang,Ved Sharma,Malang,0.612,0.781,1,-5.123,0,0.0412,0.32100,0.000000,0.1120,0.412,110.001
5k6l7m8n9b0v1c2x3z4q5w,Humraah,Sachet Tandon,Malang,0.654,0.811,8,-4.567,0,0.0512,0.21100,0.000000,0.1230,0.512,115.011
6l7m8n9b0v1c2x3z4q5w6e,Chal Ghar Chalen,Arijit Singh,Malang,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1010,0.312,105.001
7m8n9b0v1c2x3z4q5w6e7r,Dus Bahane 2.0,Vishal Dadlani,Baaghi 3,0.812,0.891,6,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.001
0n1b2v3c4x5z6q7w8e9r0t,Bhankas,Bappi Lahiri,Baaghi 3,0.823,0.901,1,-3.234,0,0.0712,0.10100,0.000000,0.0611,0.823,122.011
1b2v3c4x5z6q7w8e9r0t1y,Do You Love Me,Nikhita,Baaghi 3,0.855,0.877,8,-3.777,0,0.0777,0.17700,0.000000,0.0577,0.877,125.001
2v3c4x5z6q7w8e9r0t1y2u,Masakali 2.0,Tulsi Kumar,Masakali 2.0,0.711,0.677,1,-5.555,1,0.0455,0.45500,0.000000,0.1110,0.655,104.999
3c4x5z6q7w8e9r0t1y2u3i,Genda Phool,Badshah,Genda Phool,0.811,0.855,6,-4.555,1,0.0555,0.15500,0.000000,0.0655,0.855,122.001
4x5z6q7w8e9r0t1y2u3i4o,Mere Angne Mein,Neha Kakkar,Mere Angne Mein,0.855,0.877,1,-3.777,0,0.0777,0.17700,0.000000,0.0577,0.877,125.001
5z6q7w8e9r0t1y2u3i4o5p,Kalla Sohna Nai,Akhil,Kalla Sohna Nai,0.711,0.677,8,-5.555,1,0.0455,0.45500,0.000000,0.1110,0.655,104.999
6q7w8e9r0t1y2u3i4o5p6a,BurjKhalifa,Shashi,Laxmii,0.811,0.855,1,-4.555,0,0.0555,0.15500,0.000000,0.0655,0.855,122.001
7w8e9r0t1y2u3i4o5p6a7s,Naach Meri Rani,Guru Randhawa,Naach Meri Rani,0.855,0.877,6,-3.777,0,0.0777,0.17700,0.000000,0.0577,0.877,125.001
0e1r2t3y4u5i6o7p8a9s0d,Lut Gaye,Jubin Nautiyal,Lut Gaye,0.711,0.677,1,-5.555,1,0.0455,0.45500,0.000000,0.1110,0.655,104.999
1r2t3y4u5i6o7p8a9s0d1f,Thoda Thoda Pyaar,Stebin Ben,Thoda Thoda Pyaar,0.655,0.555,8,-6.555,1,0.0355,0.55500,0.000000,0.1050,0.455,109.999
2t3y4u5i6o7p8a9s0d1f2g,Baarish Ki Jaaye,B Praak,Baarish Ki Jaaye,0.711,0.677,1,-5.555,1,0.0455,0.45500,0.000000,0.1110,0.655,104.999
3y4u5i6o7p8a9s0d1f2g3h,Filhaal2 Mohabbat,B Praak,Filhaal2 Mohabbat,0.655,0.555,6,-6.555,1,0.0355,0.55500,0.000000,0.1050,0.455,109.999
4u5i6o7p8a9s0d1f2g3h4j,Paani Paani,Badshah,Paani Paani,0.811,0.855,1,-4.555,0,0.0555,0.15500,0.000000,0.0655,0.855,122.001
5i6o7p8a9s0d1f2g3h4j5k,Bachpan Ka Pyaar,Badshah,Bachpan Ka Pyaar,0.855,0.877,8,-3.777,0,0.0777,0.17700,0.000000,0.0577,0.877,125.001
6o7p8a9s0d1f2g3h4j5k6l,Raataan Lambiyan,Jubin Nautiyal,Shershaah,0.722,0.598,9,-6.299,1,0.0313,0.48300,0.000000,0.1070,0.385,107.999
7p8a9s0d1f2g3h4j5k6l7m,Ranjha,B Praak,Shershaah,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
0a1s2d3f4g5h6j7k8l9m0n,Mann Bharryaa 2.0,B Praak,Shershaah,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
1s2d3f4g5h6j7k8l9m0n1b,Kabhii Tumhhe,Darshan Raval,Shershaah,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
2d3f4g5h6j7k8l9m0n1b2v,Barsaat Ki Dhun,Jubin Nautiyal,Barsaat Ki Dhun,0.612,0.711,8,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
3f4g5h6j7k8l9m0n1b2v3c,Dil Galti Kar Baitha Hai,Jubin Nautiyal,Dil Galti Kar Baitha Hai,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
4g5h6j7k8l9m0n1b2v3c4x,Meri Zindagi Hai Tu,Jubin Nautiyal,Satyameva Jayate 2,0.612,0.711,6,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
5h6j7k8l9m0n1b2v3c4x5z,Kusu Kusu,Zahrah S Khan,Satyameva Jayate 2,0.812,0.851,1,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
6j7k8l9m0n1b2v3c4x5z6q,Chandigarh Kare Aashiqui,Sachin-Jigar,Chandigarh Kare Aashiqui,0.812,0.881,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
7k8l9m0n1b2v3c4x5z6q7w,Rait Zara Si,Arijit Singh,Atrangi Re,0.512,0.611,1,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
0l1m2n3b4v5c6x7z8q9w0e,Chaka Chak,Shreya Ghoshal,Atrangi Re,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
1m2n3b4v5c6x7z8q9w0e1r,Srivalli,Javed Ali,Pushpa - The Rise,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
2n3b4v5c6x7z8q9w0e1r2t,Oo Antava Oo Oo Antava,Indravathi Chauhan,Pushpa - The Rise,0.812,0.881,8,-3.123,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
3b4v5c6x7z8q9w0e1r2t3y,Saami Saami,Mounika Yadav,Pushpa - The Rise,0.823,0.891,1,-3.567,0,0.0612,0.10100,0.000000,0.0601,0.823,124.011
4v5c6x7z8q9w0e1r2t3y4u,Gehraiyaan,Lothika,Gehraiyaan,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
5c6x7z8q9w0e1r2t3y4u5i,Doobey,Lothika,Gehraiyaan,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
6x7z8q9w0e1r2t3y4u5i6o,Beqaaboo,OAFF,Gehraiyaan,0.712,0.811,8,-4.234,0,0.0512,0.21100,0.000000,0.1010,0.712,112.011
7z8q9w0e1r2t3y4u5i6o7p,Meri Jaan,Neeti Mohan,Gangubai Kathiawadi,0.612,0.711,1,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
0q1w2e3r4t5y6u7i8o9p0a,Dholida,Janhvi Shrimankar,Gangubai Kathiawadi,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
1w2e3r4t5y6u7i8o9p0a1s,Jhume Re Gori,Archana Gore,Gangubai Kathiawadi,0.823,0.881,1,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
2e3r4t5y6u7i8o9p0a1s2d,Jab Saiyaan,Shreya Ghoshal,Gangubai Kathiawadi,0.512,0.611,8,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
3r4t5y6u7i8o9p0a1s2d3f,The Monster Song,Adithi Sagar,K.G.F: Chapter 2,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
4t5y6u7i8o9p0a1s2d3f4g,Toofan,Sandesh Datta Naik,K.G.F: Chapter 2,0.823,0.901,6,-3.234,0,0.0712,0.10100,0.000000,0.0611,0.823,122.011
5y6u7i8o9p0a1s2d3f4g5h,Mehabooba,Ananya Bhat,K.G.F: Chapter 2,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
6u7i8o9p0a1s2d3f4g5h6j,Bhool Bhulaiyaa 2,Neeraj Shridhar,Bhool Bhulaiyaa 2,0.812,0.851,8,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
7i8o9p0a1s2d3f4g5h6j7k,Hum Nashe Mein Toh Nahin,Arijit Singh,Bhool Bhulaiyaa 2,0.612,0.711,1,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
0o1p2a3s4d5f6g7h8j9k0l,De Taali,Yo Yo Honey Singh,Bhool Bhulaiyaa 2,0.823,0.881,6,-3.123,0,0.0712,0.10100,0.000000,0.0611,0.823,125.011
1p2a3s4d5f6g7h8j9k0l1m,The Punjaabban Song,Gippy Grewal,Jugjugg Jeeyo,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
2a3s4d5f6g7h8j9k0l1m2n,Rangisari,Kanishk Seth,Jugjugg Jeeyo,0.712,0.811,8,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
3s4d5f6g7h8j9k0l1m2n3b,Dupatta,Shashwat Singh,Jugjugg Jeeyo,0.823,0.881,1,-3.567,0,0.0612,0.10100,0.000000,0.0601,0.823,124.011
4d5f6g7h8j9k0l1m2n3b4v,Nain Ta Heere,Guru Randhawa,Jugjugg Jeeyo,0.612,0.711,6,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
5f6g7h8j9k0l1m2n3b4v5c,Kesariya,Arijit Singh,Brahmastra,0.658,0.734,1,-6.649,1,0.0379,0.42400,0.000000,0.1120,0.533,93.978
6g7h8j9k0l1m2n3b4v5c6x,Deva Deva,Arijit Singh,Brahmastra,0.612,0.781,8,-5.234,0,0.0412,0.32100,0.000000,0.1110,0.612,110.011
7h8j9k0l1m2n3b4v5c6x7z,Dance Ka Bhoot,Arijit Singh,Brahmastra,0.812,0.891,1,-3.123,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
0j9k1l2m3n4b5v6c7x8z9q,Apna Bana Le,Arijit Singh,Bhediya,0.470,0.478,7,-7.185,1,0.0315,0.75100,0.000000,0.1060,0.252,87.087
1k2l3m4n5b6v7c8x9z0q1w,Thumkeshwari,Sachin-Jigar,Bhediya,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
2l3m4n5b6v7c8x9z0q1w2e,Jungle Mein Kaand,Vishal Dadlani,Bhediya,0.823,0.881,1,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
3m4n5b6v7c8x9z0q1w2e3r,Besharam Rang,Shilpa Rao,Pathaan,0.712,0.811,8,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
4n5b6v7c8x9z0q1w2e3r4t,Jhoome Jo Pathaan,Arijit Singh,Pathaan,0.812,0.891,1,-3.567,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
5b6v7c8x9z0q1w2e3r4t5y,O Bedardeya,Arijit Singh,Tu Jhoothi Main Makkaar,0.512,0.611,6,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
6v7c8x9z0q1w2e3r4t5y6u,Tere Pyaar Mein,Arijit Singh,Tu Jhoothi Main Makkaar,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1110,0.612,108.011
7c8x9z0q1w2e3r4t5y6u7i,Pyaar Hota Kayi Baar Hai,Arijit Singh,Tu Jhoothi Main Makkaar,0.812,0.851,8,-3.234,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
0x9z1q2w3e4r5t6y7u8i9o,Show Me The Thumka,Sunidhi Chauhan,Tu Jhoothi Main Makkaar,0.823,0.881,1,-3.567,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
1z2q3w4e5r6t7y8u9i0o1p,Naiyo Lagda,Kamaal Khan,Kisi Ka Bhai Kisi Ki Jaan,0.512,0.611,6,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
2q3w4e5r6t7y8u9i0o1p2a,Billi Billi,Sukhbir,Kisi Ka Bhai Kisi Ki Jaan,0.812,0.891,1,-3.234,0,0.0612,0.11100,0.000000,0.0601,0.812,120.011
3w4e5r6t7y8u9i0o1p2a3s,Jee Rahe The Hum,Salman Khan,Kisi Ka Bhai Kisi Ki Jaan,0.512,0.611,8,-6.234,0,0.0312,0.40100,0.000000,0.1010,0.512,106.011
4e5r6t7y8u9i0o1p2a3s4d,Yentamma,Vishal Dadlani,Kisi Ka Bhai Kisi Ki Jaan,0.823,0.881,1,-3.567,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
5r6t7y8u9i0o1p2a3s4d5f,Character Dheela 2.0,Neeraj Shridhar,Shehzada,0.812,0.851,6,-3.123,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
6t7y8u9i0o1p2a3s4d5f6g,Munda Sona Hoon Main,Diljit Dosanjh,Shehzada,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
7y8u9i0o1p2a3s4d5f6g7h,Chedkhaniyan,Arijit Singh,Shehzada,0.612,0.711,8,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
0u1i2o3p4a5s6d7f8g9h0j,Mere Sawaal Ka,Shashwat Singh,Shehzada,0.512,0.611,1,-6.234,0,0.0312,0.40100,0.000000,0.1110,0.512,106.011
1i2o3p4a5s6d7f8g9h0j1k,Phir Aur Kya Chahiye,Arijit Singh,Zara Hatke Zara Bachke,0.612,0.711,6,-5.456,0,0.0412,0.32100,0.000000,0.1010,0.612,110.011
2o3p4a5s6d7f8g9h0j1k2l,Tere Vaaste,Varun Jain,Zara Hatke Zara Bachke,0.712,0.811,1,-4.123,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
3p4a5s6d7f8g9h0j1k2l3m,Tu Hai To Mujhe Phir Aur Kya Chahiye,Arijit Singh,Zara Hatke Zara Bachke,0.512,0.611,8,-6.123,0,0.0312,0.41100,0.000000,0.1110,0.512,107.011
4a5s6d7f8g9h0j1k2l3m4n,Zihaal e Miskin,Shreya Ghoshal,Zihaal e Miskin,0.612,0.711,1,-5.234,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
5s6d7f8g9h0j1k2l3m4n5b,Kya Loge Tum,B Praak,Kya Loge Tum,0.712,0.811,6,-4.567,0,0.0512,0.20100,0.000000,0.1110,0.712,112.011
6d7f8g9h0j1k2l3m4n5b6v,Chaleya,Arijit Singh,Jawan,0.812,0.851,1,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
7f8g9h0j1k2l3m4n5b6v7c,Not Ramaiya Vastavaiya,Anirudh Ravichander,Jawan,0.823,0.881,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
0g9h1j2k3l4m5n6b7v8c9x,Zinda Banda,Anirudh Ravichander,Jawan,0.834,0.901,1,-3.123,0,0.0712,0.12100,0.000000,0.0611,0.834,126.011
1h2j3k4l5m6n7b8v9c0x1z,Faraatta,Arijit Singh,Jawan,0.812,0.871,6,-3.456,0,0.0612,0.11100,0.000000,0.0601,0.812,123.011
2j3k4l5m6n7b8v9c0x1z2q,Heeriye,Arijit Singh,Heeriye,0.712,0.811,1,-4.234,0,0.0512,0.21100,0.000000,0.1110,0.712,112.011
3k4l5m6n7b8v9c0x1z2q3w,What Jhumka ?,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.823,0.881,8,-3.123,0,0.0712,0.11100,0.000000,0.0611,0.823,122.011
4l5m6n7b8v9c0x1z2q3w4e,Tum Kya Mile,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011
5m6n7b8v9c0x1z2q3w4e5r,Dhindhora Baje Re,Darshan Raval,Rocky Aur Rani Kii Prem Kahaani,0.812,0.851,6,-3.567,0,0.0612,0.12100,0.000000,0.0601,0.812,120.011
6n7b8v9c0x1z2q3w4e5r6t,Ve Kamleya,Arijit Singh,Rocky Aur Rani Kii Prem Kahaani,0.512,0.611,1,-6.234,0,0.0312,0.40100,0.000000,0.1110,0.512,106.011
7b8v9c0x1z2q3w4e5r6t7y,Main Nikla Gaddi Leke,Udit Narayan,Gadar 2,0.812,0.891,8,-3.234,0,0.0712,0.11100,0.000000,0.0611,0.812,122.011
0v9c1x2z3q4w5e6r7t8y9u,Udd Jaa Kaale Kaava,Udit Narayan,Gadar 2,0.612,0.711,1,-5.123,0,0.0412,0.31100,0.000000,0.1010,0.612,108.011